"id","temp_humidity","temp_pressure","pressure","humidity","pitch","roll","yaw","compass_x","compass_y","compass_z","acc_x","acc_y","acc_z","gyro_x","gyro_y","gyro_z","capture_time","capture_timestamp","status","comment"
"114","36.7912","36.8042","1013.05","35.8364","114.391","277.07","285.747","-12.5934","-21.4513","-30.1666","-0.274756","0.952085","0.0324117","0.0200073","-0.0783726","-0.0139507","2015-12-08 14:53:38","1449557618427","Synced","Normal Walk"
"115","36.9352","36.8042","1013.04","36.0358","115.056","276.251","286.502","-12.5513","-21.4619","-30.6079","-0.286094","0.956934","0.0375293","-0.0158081","0.00702319","-0.00644786","2015-12-08 14:53:38","1449557618681","Synced","Normal Walk"
"116","36.7732","36.8063","1013.02","37.2216","113.828","277.931","286.449","-12.7963","-21.3608","-30.5824","-0.279098","0.948448","0.0419159","-0.0029956","-0.0557748","0.0239374","2015-12-08 14:53:38","1449557618889","Synced","Normal Walk"
"117","36.8632","36.7917","1013.03","35.5305","117.189","274.57","287.854","-12.6245","-21.3137","-30.6109","-0.302256","0.942145","0.0253445","-0.0268831","0.0279037","0.00192589","2015-12-08 14:53:39","1449557619094","Synced","Normal Walk"
"118","36.7912","36.8021","1013.03","36.352","115.286","276.257","287.212","-12.4396","-21.4843","-30.5539","-0.288265","0.952812","0.0314369","-0.0239515","0.01801","0.0118266","2015-12-08 14:53:39","1449557619302","Synced","Normal Walk"
"119","36.7552","36.8","1013.02","37.5172","116.298","275.153","287.256","-12.4707","-21.4346","-30.5657","-0.291642","0.952812","0.0299747","-0.0200671","0.0461765","-0.000721795","2015-12-08 14:53:39","1449557619507","Synced","Normal Walk"
"120","36.8812","36.7958","1013.04","36.3829","116.256","275.407","286.603","-12.4492","-21.6224","-30.061","-0.293813","0.954994","0.027294","0.000537632","-0.0216992","0.0110338","2015-12-08 14:53:39","1449557619716","Synced","Normal Walk"
"121","36.8272","36.7938","1013.05","36.8435","116.034","275.161","287.103","-12.3981","-21.5108","-30.7149","-0.294537","0.949176","0.0258319","0.0117393","-0.0506744","0.0123916","2015-12-08 14:53:39","1449557619920","Synced","Normal Walk"
"122","36.8452","36.7979","1013.06","36.6338","115.842","276.115","287.149","-12.7444","-21.4619","-30.4781","-0.294537","0.954752","0.0394789","-0.00359613","-0.0370354","0.00895335","2015-12-08 14:53:40","1449557620153","Synced","Normal Walk"
"123","36.7732","36.7896","1013.05","36.2042","115.182","276.221","287.238","-12.359","-21.436","-30.5767","-0.290436","0.952328","0.0294873","-0.00470203","0.000632271","0.00278153","2015-12-08 14:53:40","1449557620357","Synced","Normal Walk"
"124","36.7012","36.7812","1013.06","37.036","115.822","275.703","287.348","-12.6232","-21.3586","-30.7983","-0.295743","0.95063","0.0285125","-0.0226201","0.0139443","0.00656531","2015-12-08 14:53:40","1449557620559","Synced","Normal Walk"
"125","36.8992","36.7917","1013.07","36.5239","116.345","275.16","286.924","-12.4039","-21.2394","-30.1235","-0.290918","0.946994","0.0255882","-0.0290457","0.0305404","0.00931345","2015-12-08 14:53:40","1449557620765","Synced","Normal Walk"
"126","36.8452","36.7875","1013.07","36.8985","117.017","274.425","287.034","-12.512","-21.4176","-30.4206","-0.2873","0.945782","0.0233949","-0.0132349","0.0249064","0.00881278","2015-12-08 14:53:40","1449557620970","Synced","Normal Walk"
"127","36.8452","36.7875","1013.06","37.744","115.671","276.197","286.869","-12.595","-21.3438","-30.1528","-0.290677","0.951115","0.0316806","-0.00436133","0.00246382","0.000354242","2015-12-08 14:53:41","1449557621177","Synced","Normal Walk"
"128","36.8632","36.7833","1013.07","36.218","116.068","275.679","287.151","-12.5321","-21.4486","-30.3337","-0.291401","0.949903","0.0287562","-0.0141509","0.00583711","0.00613506","2015-12-08 14:53:41","1449557621382","Synced","Normal Walk"
"129","36.8992","36.7812","1013.06","36.7816","115.631","276.245","286.996","-12.5642","-21.3633","-30.1794","-0.290436","0.947721","0.0294873","-0.0247313","0.00360532","0.00978365","2015-12-08 14:53:41","1449557621606","Synced","Normal Walk"
"130","36.8272","36.775","1013.07","35.8192","115.675","276.662","286.908","-12.7135","-21.6003","-30.0015","-0.288747","0.947721","0.0294873","-0.0331096","0.000597022","0.0141132","2015-12-08 14:53:41","1449557621806","Synced","Normal Walk"
"131","36.7912","36.7729","1013.06","37.2147","118.009","274.078","287.651","-12.5932","-21.4823","-30.096","-0.303221","0.941418","0.0204705","-0.0141311","0.0212125","0.00767609","2015-12-08 14:53:42","1449557622011","Synced","Normal Walk"
"132","36.8992","36.7708","1013.06","36.8057","117.673","274.595","288.135","-12.3921","-21.412","-29.8614","-0.307322","0.948206","0.0221764","-0.020372","0.0427543","0.00873741","2015-12-08 14:53:42","1449557622215","Synced","Normal Walk"
"133","36.8272","36.7812","1013.06","36.761","117.337","274.981","287.223","-12.7436","-21.6189","-30.0279","-0.300809","0.945782","0.0233949","-0.00792567","0.042913","0.00597413","2015-12-08 14:53:42","1449557622424","Synced","Normal Walk"
"134","36.7912","36.7792","1013.06","36.517","117.091","275.222","287.303","-12.594","-21.4884","-29.816","-0.295019","0.950873","0.0226638","-0.0281646","0.0632591","-0.00633252","2015-12-08 14:53:42","1449557622674","Synced","Normal Walk"
"135","36.8092","36.7708","1013.06","36.9054","116.782","276.038","286.083","-12.9168","-21.7203","-29.3093","-0.270897","0.946266","0.0275377","0.000772426","-0.0112876","-0.00680334","2015-12-08 14:53:42","1449557622878","Synced","Normal Walk"
"136","36.8092","36.7729","1013.05","36.8573","117.19","275.678","287.902","-12.7155","-21.5175","-29.7504","-0.291883","0.95257","0.0270504","-0.0371293","0.0663859","-0.0110125","2015-12-08 14:53:43","1449557623084","Synced","Normal Walk"
"137","36.7912","36.7708","1013.06","36.9569","117.303","275.177","286.773","-12.8934","-21.1643","-29.6446","-0.287783","0.957904","0.0253445","-0.0403679","0.0701592","-0.0249557","2015-12-08 14:53:43","1449557623285","Synced","Normal Walk"
"138","36.8092","36.7667","1013.06","38.1462","118.506","273.623","285.483","-12.9222","-21.3564","-29.2581","-0.278133","0.949418","0.00852939","-0.128448","0.0510456","-0.0454997","2015-12-08 14:53:43","1449557623491","Synced","Normal Walk"
"139","36.8272","36.7729","1013.05","36.6304","122.529","270.269","287.904","-12.8332","-21.2253","-29.1375","-0.333374","0.948691","0.00852939","-0.0985411","0.319057","-0.0581968","2015-12-08 14:53:43","1449557623703","Synced","Normal Walk"
"140","36.6472","36.7708","1013.05","37.5584","107.511","290.79","290.968","-12.7393","-21.0565","-27.5053","-0.342058","0.910384","0.135739","-0.180702","0.565542","-0.238402","2015-12-08 14:53:43","1449557623904","Synced","Normal Walk"
"141","36.8092","36.7604","1013.05","38.0328","134.28","261.299","291.993","-12.9679","-20.3119","-25.9871","-0.213967","0.885413","-0.18053","-0.758581","1.28545","-0.417386","2015-12-08 14:53:44","1449557624110","Synced","Normal Walk"
"142","36.7912","36.7604","1013.05","37.3075","168.979","222.433","280.692","-12.3994","-18.5283","-21.4104","-0.0796045","0.985058","-0.147027","-0.715515","1.42259","-0.170901","2015-12-08 14:53:44","1449557624314","Synced","Normal Walk"
"143","36.7372","36.7625","1013.07","36.187","213.602","170.198","280.954","-9.68384","-17.7171","-17.734","0.0898333","0.975845","-0.0698983","-0.518511","1.32485","0.0664197","2015-12-08 14:53:44","1449557624519","Synced","Normal Walk"
"144","36.8272","36.7604","1013.06","36.9741","137.541","259.301","287.323","-8.12358","-16.595","-15.8476","-0.182126","1.18944","0.0268067","-0.566158","0.711844","0.394454","2015-12-08 14:53:44","1449557624720","Synced","Normal Walk"
"145","36.8452","36.7521","1013.07","37.2766","163.701","225.577","279.625","-7.58763","-17.3454","-15.0685","-0.298155","1.3109","-0.394082","2.00222","0.141296","-0.706019","2015-12-08 14:53:44","1449557624927","Synced","Normal Walk"
"146","36.6832","36.7542","1013.06","37.0016","259.894","110.959","285.09","-8.94192","-21.4592","-17.0241","0.00606981","0.50259","0.0163277","1.48726","-1.53003","-0.662953","2015-12-08 14:53:45","1449557625133","Synced","Normal Walk"
"147","36.7732","36.7625","1013.06","36.7095","59.0939","6.17705","303.109","-10.8861","-21.8735","-19.4415","0.149075","2.07679","0.641654","0.863266","-0.754538","-0.70663","2015-12-08 14:53:45","1449557625337","Synced","Normal Walk"
"148","36.7552","36.75","1013.05","36.5892","165.317","224.811","349.32","-10.2095","-22.2703","-19.8816","-0.040526","0.213595","-0.229941","-2.92471","1.48978","0.104293","2015-12-08 14:53:45","1449557625546","Synced","Normal Walk"
"149","36.7732","36.7521","1013.05","36.9088","209.667","171.629","277.623","-7.57389","-18.7419","-16.2218","0.0143248","1.06943","0.00682351","-1.22162","0.533471","0.392927","2015-12-08 14:53:45","1449557625750","Synced","Normal Walk"
"150","36.7732","36.7542","1013.04","37.0635","183.631","198.056","275.219","-6.16513","-17.4702","-15.2425","0.348407","1.16229","-0.0790574","-0.163904","-0.0960255","0.694695","2015-12-08 14:53:45","1449557625950","Synced","Normal Walk"
"151","36.7192","36.7479","1013.05","37.1013","161.619","229.544","295.119","-7.20414","-19.1161","-15.9456","-0.624775","1.0447","-0.354553","2.29208","0.200244","-0.98213","2015-12-08 14:53:46","1449557626154","Synced","Normal Walk"
"152","36.8092","36.75","1013.05","36.9363","174.145","212.158","281.198","-8.79652","-22.0327","-18.6911","-0.0723678","0.590356","-0.120996","2.15402","-1.44695","-0.571018","2015-12-08 14:53:46","1449557626355","Synced","Normal Walk"
"153","36.7552","36.7542","1013.05","37.1529","40.9485","355.118","284.677","-10.5148","-22.5432","-21.5431","-0.346883","0.688789","0.988678","0.637552","-0.453076","0.473256","2015-12-08 14:53:46","1449557626636","Synced","Normal Walk"
"154","36.8272","36.7458","1013.05","37.0429","164.268","223.346","285.123","-8.4664","-20.9527","-18.9851","-0.288265","1.30654","-0.0891806","-2.27047","1.36944","-0.0221558","2015-12-08 14:53:46","1449557626836","Synced","Normal Walk"
"155","36.7372","39.2625","1013.05","36.9398","186.63","191.497","274.15","-5.48501","-17.9769","-16.2883","-0.0258112","0.826256","-0.0920729","-1.06585","0.718869","0.63819","2015-12-08 14:53:47","1449557627049","Synced","Normal Walk"
"156","36.8092","36.7458","1013.06","35.2384","258.448","109.405","276.94","-4.12514","-16.8102","-15.4088","-0.193946","1.2452","0.156941","-0.0796043","-0.137564","0.27106","2015-12-08 14:53:47","1449557627249","Synced","Normal Walk"
"157","36.7012","36.7438","1013.06","37.1391","134.705","260.623","298.943","-4.4493","-18.736","-16.3395","-0.644314","1.38897","0.0621427","1.58653","0.0631049","-0.641879","2015-12-08 14:53:47","1449557627454","Synced","Normal Walk"
"158","36.7552","36.7375","1013.06","37.5447","147.81","241.29","291.843","-6.22847","-22.0725","-19.0374","-0.302015","0.208503","0.115269","0.574327","-1.35532","0.00319516","2015-12-08 14:53:47","1449557627658","Synced","Normal Walk"
"159","36.7192","36.7333","1013.06","36.1664","39.2642","356.872","289.258","-7.84061","-21.9859","-19.6747","-0.306116","1.21829","0.751074","1.03309","-0.91825","-0.140358","2015-12-08 14:53:47","1449557627866","Synced","Normal Walk"
"160","36.6652","36.7396","1013.06","37.4072","197.601","177.401","289.551","-6.70861","-19.8617","-18.4926","-0.121095","1.22435","-0.17113","-2.3566","1.1758","-0.18434","2015-12-08 14:53:48","1449557628071","Synced","Normal Walk"
"161","36.7012","36.7375","1013.04","37.0566","259.651","111.156","272.477","-3.99708","-16.1433","-17.2915","0.00412747","0.960813","-0.00457954","-1.01973","0.899379","0.226772","2015-12-08 14:53:48","1449557628279","Synced","Normal Walk"
"162","36.7552","36.7375","1013.03","38.1118","303.005","61.8634","274.301","-2.46618","-13.738","-18.4689","-0.0463154","1.19089","0.0521511","-0.277219","0.355709","0.169351","2015-12-08 14:53:48","1449557628483","Synced","Normal Walk"
"163","36.7372","36.7396","1013.04","36.8813","129.893","253.64","309.732","-0.835721","-15.0766","-17.874","-0.684599","1.25805","-0.0551955","1.7759","0.548132","-0.385926","2015-12-08 14:53:48","1449557628684","Synced","Normal Walk"
"164","36.6832","36.7333","1013.05","38.0465","125.052","251.166","285.728","-1.07252","-18.9935","-18.0291","-0.19081","0.344516","0.0584872","0.941762","-0.768283","0.224328","2015-12-08 14:53:48","1449557628889","Synced","Normal Walk"
"165","36.7192","36.7333","1013.06","37.4656","60.6658","328.935","289.992","-2.72497","-19.1116","-17.8006","-0.549754","1.45977","0.591452","1.19283","-0.820206","-0.0270427","2015-12-08 14:53:49","1449557629096","Synced","Normal Walk"
"166","36.8452","36.7333","1013.06","36.5273","149.737","233.205","334.352","-1.78731","-18.2029","-16.9463","0.126738","0.238324","-0.232593","-2.44793","1.13975","-0.289409","2015-12-08 14:53:49","1449557629303","Synced","Normal Walk"
"167","36.7732","36.7292","1013.06","37.2457","126.128","238.99","279.395","0.267299","-14.3456","-17.1724","-0.145942","1.07743","0.00438654","-1.28087","0.862728","0.38407","2015-12-08 14:53:49","1449557629509","Synced","Normal Walk"
"168","36.6652","36.7354","1013.06","37.4484","133.575","228.067","278.73","0.699656","-12.2704","-19.1033","0.00291351","1.23744","-0.0532673","-0.272943","0.17642","0.661097","2015-12-08 14:53:49","1449557629713","Synced","Normal Walk"
"169","36.6832","36.7271","1013.05","37.7372","139.15","229.904","309.526","1.20412","-13.6588","-18.267","-0.941746","1.09125","-0.217408","2.11035","0.781177","-0.313233","2015-12-08 14:53:49","1449557629921","Synced","Normal Walk"
"170","36.6472","36.7375","1013.05","37.5825","128.545","238.76","290.097","1.81502","-17.152","-18.9884","-0.208178","0.384277","-0.105571","1.46772","-1.13083","-0.289409","2015-12-08 14:53:50","1449557630129","Synced","Normal Walk"
"171","36.7192","36.7271","1013.05","37.3006","58.0004","342.159","307.397","0.481316","-17.6675","-18.2839","-0.359185","1.84429","0.526141","1.27285","-1.27438","-0.043536","2015-12-08 14:53:50","1449557630332","Synced","Normal Walk"
"172","36.8632","36.7313","1013.04","38.1187","127.657","231.237","276.947","1.81574","-15.6455","-19.7321","-0.29526","1.18799","-0.106776","-2.15716","0.858146","0.306184","2015-12-08 14:53:50","1449557630602","Synced","Normal Walk"
"173","36.7912","36.7188","1013.05","36.6854","157.575","196.475","277.717","2.88373","-13.3128","-21.7622","-0.070438","0.875715","-0.0315747","-1.24025","0.306229","0.619253","2015-12-08 14:53:50","1449557630806","Synced","Normal Walk"
"174","36.7732","36.725","1013.06","36.6407","52.483","307.766","283.528","2.57103","-12.4889","-22.9096","-0.251357","1.42946","0.232974","0.954285","0.335856","0.129339","2015-12-08 14:53:51","1449557631011","Synced","Normal Walk"
"175","36.7552","36.725","1013.06","37.3281","103.445","268.962","295.82","2.19053","-16.3051","-22.9911","-0.419974","1.08155","-0.140761","1.82966","0.406106","-0.90058","2015-12-08 14:53:51","1449557631212","Synced","Normal Walk"
"176","36.7552","36.7292","1013.06","39.2564","115.394","289.425","322.957","-0.225803","-19.4227","-24.0664","-0.401882","0.298451","0.139151","-0.473002","-1.22338","-0.479083","2015-12-08 14:53:51","1449557631411","Synced","Normal Walk"
"177","36.7732","36.7271","1013.05","37.0704","142.137","330.074","353.256","-2.17117","-20.8305","-24.7397","-0.873238","-0.179943","0.0282688","-1.47177","0.724977","0.404534","2015-12-08 14:53:51","1449557631632","Synced","Normal Walk"
"178","36.6832","36.7271","1013.06","37.4519","124.708","252.557","286.113","-2.49281","-20.1201","-22.4938","-0.428176","0.67109","-0.0443493","-2.0078","0.834628","0.254566","2015-12-08 14:53:51","1449557631857","Synced","Normal Walk"
"179","36.7552","36.7229","1013.06","37.4897","114.131","261.436","284.355","-1.22982","-18.93","-19.9299","-0.428176","0.953297","0.0075546","-1.2152","0.506593","0.799763","2015-12-08 14:53:52","1449557632079","Synced","Normal Walk"
"180","36.7192","36.7188","1013.06","37.7131","103.039","263.996","274.299","-0.893801","-19.2858","-18.6798","-0.0185744","1.25732","-0.00385646","2.92219","-0.393517","-0.7274","2015-12-08 14:53:52","1449557632279","Synced","Normal Walk"
"181","36.7012","36.7313","1013.05","37.5584","126.841","265.963","299.346","-2.47062","-22.3379","-19.2803","-0.136293","0.664059","-0.111114","2.11585","-0.434445","-0.234431","2015-12-08 14:53:52","1449557632492","Synced","Normal Walk"
"182","36.7012","36.7188","1013.07","38.6239","119.152","311.995","314.034","-4.49767","-24.4443","-19.7818","-0.390545","0.602236","0.509814","-0.620525","-0.452771","0.351083","2015-12-08 14:53:52","1449557632692","Synced","Normal Walk"
"183","36.7552","36.7271","1013.07","37.634","142.378","274.388","351.224","-4.9571","-25.0684","-19.1799","-1.34604","2.67224","-0.0161489","-1.21368","1.06034","0.209668","2015-12-08 14:53:52","1449557632904","Synced","Normal Walk"
"184","36.7372","36.7188","1013.08","36.022","140.103","256.121","307.044","-1.78906","-20.6424","-14.7827","-0.270655","0.550352","-0.189931","-1.76468","0.930228","0.195007","2015-12-08 14:53:53","1449557633111","Synced","Normal Walk"
"185","36.7552","36.7188","1013.08","37.8403","126.474","252.809","292.895","0.622677","-17.1688","-13.8928","-0.428176","1.019","-0.0498929","-1.15778","0.509037","0.756087","2015-12-08 14:53:53","1449557633311","Synced","Normal Walk"
"186","36.6652","38.1708","1013.08","37.5997","5.76956","347.566","274.154","1.82243","-15.8174","-14.5722","-0.107346","1.2309","-0.0744778","3.03917","-0.354116","-0.649514","2015-12-08 14:53:53","1449557633517","Synced","Normal Walk"
"187","36.7912","36.7208","1013.08","37.3625","116.361","244.898","278.918","2.55075","-21.1061","-15.3083","-0.11603","0.776069","-0.146545","2.71999","-1.20108","-0.584152","2015-12-08 14:53:53","1449557633728","Synced","Normal Walk"
